id,name,address,lattitude,longitude
31,욕지도,야포마을 갯바위,34.6347222,128.2797222
32,욕지도,낮은목 부근 갯바위,34.6213889,128.2725
33,욕지도,총바위 부근,34.6316667,128.2286111
34,미륵도,풍화리 남서측 곶부리,34.8180556,128.3355556
35,비진도·매물도,비진도 노루여 들머리 부근,34.7044444,128.4522222
36,비진도·매물도,대매물도 동섬치,34.64,128.5852778
37,비진도·매물도,대매물도 촛대바위 부근,34.6325,128.5655556
38,비진도·매물도,소매물도 마을 서측 갯바위,34.6286111,128.5455556
39,거제도 북동부,덕포 초소밑 갯바위,34.9105556,128.72
40,거제도 북동부,장승포 나래바위,34.8655556,128.7391667
41,연평도,얼굴바위 앞,37.6041667,125.7194444
42,연평도,모이도 갯바위,37.6438889,125.7175
43,영종도·용유도,모래 채집장 ,37.4983333,126.44
44,영종도·용유도,잠진도 연륙교,37.4202778,126.4144444
45,안면도 북부,할미할아비 바위,36.5013889,126.3308333
46,안면도 남 부,망재,36.4380556,126.3322222
47,안면도 남 부,장삼포 해변 남측 갯바위,36.4152778,126.3622222
48,안면도 남 부,소도 갯바위,36.3980556,126.4308333
49,가의도,동남측 첫번째 곶부리,36.6723889,126.0813889
50,개야도,작은철탑부근 묘지 아래 갯바위,36.0341667,126.5477778
51,개야도,치섬 북측 갯바위,36.0391667,126.5252778
52,개야도,작은 철탑 북측 갯바위,36.0383333,126.5405556
53,개야도,장구섬 서측 갯바위,36.045,126.5394444
54,안마도·석만도,장재여 부근 갯바위,35.3602778,126.0069444
55,송이도,검은바위 갯바위,35.2830556,126.1527778
56,노화도·보길도·소안도,소안도 돈암각 부근 갯바위,34.1458333,126.6283333
57,신지도,송곡리 호안로 갯바위,34.3455556,126.7869444
58,신지도,덕구미 부근,34.3416667,126.8986111
59,신지도,가인항 양식장 부근 갯바위,34.3144444,126.8655556
60,신지도,월양항 부근 제방,34.3088889,126.8391667
61,청산도·대모도,청산도 항도 제방 부근 갯바위,34.1858333,126.9197222
62,청산도·대모도,청산도 노랑바위,34.1508333,126.9083333
63,거금도,우두마을 곶부리,34.4413889,127.1019444
64,금일도·생일도,금곡 해수욕장 북측 갯바위,34.3086111,126.9616667
65,금일도·생일도,생일도 목섬,34.3194444,127.0138889
66,초도,외항도,34.2108333,127.2222222
67,돌산도,월전포 동측 갯바위,34.6988889,127.7858333
68,남해도 북부,서상리 갯바위,34.7927778,127.8344444
69,두미도,의자여,34.6955556,128.1766667
70,두미도,등대포인트,34.7111111,128.1752778
71,울릉도,태하 갯바위,37.5155556,130.7936111
72,울릉도,딴바위 갯바위,37.5472222,130.8927778
73,추자도,대서리 갯바위,33.9658333,126.2927778
74,당항포 부근,해상펜션 앞,35.0713083,128.4498333
75,진해항 부근,삼우골 서측,35.1016083,128.5420389
76,수영만 부근,고두말 근처바위,35.1551056,129.1772528
77,대청도·소청도,소청도 예동항 동쪽 갯바위,37.7686111,124.7552778
78,덕적도·소야도,소야도 뒷장불,37.2241667,126.1591667
79,이작도·승봉도,소이작도 돌살부리 부근,37.1875,126.2188889
80,이작도·승봉도,소이작도 간뿌리 부근,37.1822222,126.2152778
81,문갑도·선갑도,문갑도 문갑해수욕장 갯바위,37.1811111,126.1144444
82,백아도·굴업도,백아도 기차바위 부근,37.0841667,125.9677778
83,영흥도·선재도·대부도·구봉도,신지도 대량곶 부근 갯바위,37.2566667,126.5241667
84,십이동파도·비안도,십이동파도 땅콩여,36.0019444,126.2241667
85,십이동파도·비안도,십이동파도 등대섬 덜컥바위,35.9875,126.2213889
86,말도·방축도,말도 등대 부근 갯바위,35.8586111,126.3158333
87,말도·방축도,방축도 북동쪽 곶부리,35.8561111,126.3863889
88,선유도·무녀도·장자도·신시도,무녀도 남들포인트,35.8019444,126.4152778
89,제주도 남서부·가파도·마라도,가파도 남측 갯바위,33.1616667,126.2711111
90,제주도 남서부·가파도·마라도,장군바위 부근 갯바위,33.1122222,126.2688889
91,홍도,병풍바위 우측,34.6676472,125.1847167
92,홍도,주전자바위 인근,34.68285,125.1783111
93,홍도,석화굴 인근,34.7105556,125.199625
94,홍도,공작새바위 하단,34.6954472,125.2127167
95,만재도,남대문 부근,34.20535,125.4825361
96,만재도,등대 밑 부근,34.2146306,125.4721889
97,목포 부근,솔섬,34.8622194,126.3668694
98,목포 부근,정주도,34.8137028,126.3590417
99,화원 부근,월래경로당 앞,34.7173361,126.2749333
100,화원 부근,시하도,34.7007417,126.2424556
101,화원 부근,석호앞들,34.645475,126.2679944
102,거차수도 부근,상하죽도 교량 부근,34.2517361,125.9260139
103,거차수도 부근,동거차 수영장,34.2364167,125.9267917
104,독거군도 부근,간암여,34.2315361,126.1704806
105,추자군도,오리똥여 부근,33.9298,126.3287333
106,추자군도,염도 우측,33.974,126.3090111
107,추자군도,추포도 남측 갯바위,33.9857556,126.32115
108,해남반도 부근,양도,34.2993139,126.5091389
109,완도 부근,방산리 해안,34.4384083,126.6968944
110,완도 부근,고마도 서측 해안,34.4134694,126.7006861
111,강진만 부근,가우도 출렁다리 근처,34.5349667,126.7898611
112,강진만 부근,가우도 남측 갯바위,34.5303194,126.7832778
113,득량만 부근,장환마을하단,34.5575806,127.0024833
114,득량만 부근,신흥 부근,34.5879278,127.1434972
115,득량만 부근,득량도 우측하단끝,34.5964194,127.1102694
116,고흥호 부근,연동부근해안,34.6934167,127.1465583
117,거금수도 부근,달금골 동측,34.5120556,127.4071111
118,낭도 부근,둔병도 동측,34.6274194,127.5520111
119,낭도 부근,상화도 서측,34.5970972,127.593875
120,순천만 부근,이천리갯바위 끝,34.7452333,127.581825
121,순천만 부근,소여자도 갯바위,34.7574139,127.5106389
122,여수엑스포 부근,용주마을 부근,34.7189306,127.6365278
123,광양만 부근,한려주유소 앞,34.9503361,127.8821944
124,광양만 부근,유포마을 부근,34.8627222,127.8114444
125,손죽열도 부근,손죽 서측,34.2846833,127.3483056
126,손죽열도 부근,소거문 동측,34.2901389,127.4027528
127,간수제도,소평도 서측 홈통,34.2573306,127.4482611
128,대삼부도,첫곶부리 갯바위,34.0567917,127.3860972
129,송이도,민머리,35.2702778,126.1441667
130,임자도·사옥도,어유미도,35.1311111,126.1013889
131,고이도·매화도·선도·증도,대식도 갯바위,34.9293889,126.2958333
132,고이도·매화도·선도·증도,고이도 북측 끝단여,34.9702778,126.2733333
133,고이도·매화도·선도·증도,나룻구지,35.0177778,126.1147222
134,고이도·매화도·선도·증도,오징어바위,34.9633333,126.1330556
135,안좌도·팔금도,우이산 철탑 아래,34.7608333,126.1411111
136,우이도,소래등대 밑,34.6177778,125.8030556
137,우이도,송도 남측 갯바위,34.6133333,125.8688889
138,장산도,진섬 갯바위,34.6352778,126.2038889
139,장산도,가세 섬,34.6491667,126.1105556
140,개도·하의도·신의도,깊은기미,34.5333333,126.0283333
141,상조도·하조도·관매도,당도 안통,34.3215833,126.0548889
142,상조도·하조도·관매도,장산넘어 어장줄 자리,34.2375,126.0672222
143,가거도,큰여,34.0511111,125.1186111
144,가거도,목난개 갯바위,34.0711111,125.0980556
145,가거도,물성밑 갯바위,34.0541667,125.1427778
146,입파도·국화도,입파도 동남측 돌출부,37.0975,126.5397222
147,호도·녹도·외연도,호도해수욕장 갯바위,36.2925,126.2636111
148,십이동파도·비안도,십이동파도 똥섬,35.9827778,126.2397222
149,왕등도·위도,위도 용멀 갯바위,35.6158333,126.2758333
150,석모도,민머루해수욕장 앞 갯바위,37.65,126.3341667
151,개야도,에게이 서측 갯바위,36.0363889,126.5130556
152,청산도·대모도,대모도 동리말 갯바위,34.2002778,126.86
153,목포 부근,삼호제 북측,34.8575667,126.3670833
154,낭도 부근,낭도산 남측,34.6169444,127.55765
155,대삼부도,덜섬사이 골창여,34.0549306,127.3878889
156,고이도·매화도·선도·증도,마당여 갯바위,34.9183333,126.2125
157,상조도·하조도·관매도,옥도 동쪽 곶부리,34.3572222,126.0213889
158,두미도,얼굴바위,34.6897222,128.1991667
159,덕적도·소야도,"덕적도 큰이마, 작은이마",37.2116667,126.1238889
160,선유도·무녀도·장자도·신시도,장자도 연륙교 부근,35.8127778,126.4
161,안마도·석만도,쌀썩은여 갯바위,35.3358333,126.0213889
162,손죽열도 부근,손죽 동측,34.2872028,127.3711694
163,대삼부도,동측 갯바위,34.0566056,127.3973056
164,덕적도·소야도,덕적도 밭지름해수욕장 갯바위,37.2144444,126.1477778
165,어청도·연도,연도 자갈밭,36.0775,126.4391667
166,선유도·무녀도·장자도·신시도,선유도 남도 갯바위,35.805,126.4086111
167,금오도·안도,안도 서고지 북쪽 제방 끝,34.4822222,127.7963889
168,노화도·보길도·소안도,보길도 동쪽 곶부리,34.1486111,126.6161111
169,안면도 남 부,장곳 갯바위,36.4122222,126.37
170,비금도·도초도,시목해수욕장 부근 갯바위,34.6638889,125.9522222
171,비진도·매물도,소매물도 남쪽 취끝,34.6236111,128.5466667
172,개야도,개야 사수건 등대,36.0347222,126.5344444
173,신지도,무인등대 부근,34.3163889,126.7938889
174,여서도·거문도,거문도 배치바위 부근,34.0063889,127.3227778
175,제주도 북동부·우도,검멀레해수욕장 좌측갯바위,33.4966667,126.9691667
176,제주도 동부,신양포구 갯바위,33.4327778,126.9166667
177,제주도 남부,논짓물 주변,33.2363889,126.39
178,제주도 남서부·가파도·마라도,산이물,33.2069444,126.2916667
179,제주도 남서부·가파도·마라도,가파도 제단 밑 갯바위,33.1669444,126.28
180,독거군도 부근,화단도,34.2211722,126.1498
181,추자군도,신양리 갯바위,33.9407333,126.3162417
182,거금수도 부근,지죽도 북측,34.4405194,127.2998889
183,낭도 부근,낭도 터미널 앞,34.6040722,127.5386944
184,황제도,알매섬,34.1959333,127.0761889
185,손죽열도 부근,소거문 해안,34.28235,127.3930472
186,대삼부도,노루섬 갯바위,34.0599722,127.3842639
187,개도·하의도·신의도,파장여,34.5644444,126.0225
188,상조도·하조도·관매도,수옥도 갯바위,34.2719444,126.055
189,가거도,성건여,34.0752778,125.0833333
190,남해도 북부,여계마을 해안 갯바위,34.8191667,127.8236111
191,남해도 동부·신수도·창선도,잘푸여 갯바위,34.8969444,128.0827778
192,한산도·용초도,용머리,34.7327778,128.4883333
193,추자도,하추자도 양식장 앞 해안,33.95,126.3027778
194,자란만 부근,오토캠핑장 앞,34.9554444,128.3303333
195,연화도 부근,한숨자리 인근,34.6409778,128.3578806
196,갈도 부근,빗바위 근처,34.5691667,128.1899917
197,진해만 부근,지도 서측 해안길 끝,34.9086889,128.4643583
198,입파도·국화도,입파도 북동측 끝단,37.1111111,126.5405556
199,풍도·난지도,풍도 남쪽 마을 부근,37.1072222,126.3947222
200,원산도·삽시도,원산도 용뿌리 갯바위,36.3644444,126.4080556
201,호도·녹도·외연도,외연도 서측 갯바위,36.2277778,126.0708333
202,어청도·연도,어청도 불탄서 부근,36.1127778,125.9722222
203,선유도·무녀도·장자도·신시도,신시도 북단 곶부리,35.8316667,126.4433333
204,금오도·안도,금오도 용두 갯바위,34.5380556,127.6972222
205,사량도,하사량도 말목섬 부근,34.8005556,128.2269444
206,욕지도,양판구미 일대,34.6116667,128.2413889
207,미륵도,매암말 부근 갯바위,34.7825,128.4341667
208,거제도 남부,여차 남쪽끝 갯바위,34.7091667,128.6358333
209,거제도 남부,예구마을 제방 끝 갯바위,34.7997222,128.7147222
210,시도,조각공원 서측 갯바위,37.5283333,126.4041667
211,영종도·용유도,영종도 남측제방 초소,37.4208333,126.4425
212,대삼부도,동굴 우측,34.0610833,127.3893806
213,진주만 부근,산분령 유료낚시터,34.9509889,128.0343556
214,진주만 부근,산분령 앞 마동도,34.9350556,128.0337389
215,추도 부근,구들빗등,34.7516111,128.299075
216,추도 부근,북바위 근처,34.7508861,128.2896139
217,연화도 부근,십리골마을 동측 갯바위,34.6484472,128.362075
218,연화도 부근,소쿠리강정 갯바위,34.6389167,128.3676806
219,갈도 부근,붉은바위,34.5688833,128.1890056
220,갈도 부근,귀신여,34.5584194,128.1792194
221,독거군도 부근,구도 남단,34.2614833,126.1776167
222,대삼부도,북동쪽 홈통,34.0623222,127.3874167
223,연도,절리서 근처 갯바위,34.4301889,127.785075
224,추도 부근,농바위 끝,34.7514806,128.3068611
225,대청도·소청도,대청도 사탄동해변 갯바위,37.8133333,124.6772222
226,이작도·승봉도,소이작도 해군기지 부근,37.1769444,126.2405556
227,가거도,복여,34.0713889,125.1238889
228,제부도, 제부도 소방서 앞,37.1627778,126.6219444
229,풍도·난지도, 풍도 채석장 남측,37.1055556,126.3797222
230,원산도·삽시도, 삽시도 면삽지,36.3377778,126.3411111
231,어청도·연도, 어청도 한우담 부근,36.1180556,125.9947222
232,미륵도, 대양화 제방,34.8302778,128.3719444
233,비진도·매물도,대매물도 설풍자리,34.635,128.5580556
234,영종도·용유도,삼목수문,37.4986111,126.4725
235,신지도, 대곡리 남쪽 양식장 배수구 부근,34.3519444,126.8427778
236,제주도 남서부·가파도·마라도,큰아끈여 갯바위,33.1691667,126.2633333
237,만재도,오동여 부근,34.2100556,125.4664806
238,화원 부근,증도리 북측,34.6302528,126.2804278
239,거차수도 부근,동거차 상송도,34.2454167,125.9304194
240,독거군도 부근,독거 동쪽 선창,34.2537306,126.1824694
241,추자군도,신대산전망터 앞,33.9536972,126.3415222
242,낭도 부근,낭도산 동측,34.6133889,127.5659028
243,황제도,황제도 등대 밑,34.1929611,127.0808889
244,손죽열도 부근,잔거리 서측,34.2954444,127.3712111
245,대삼부도,덜섬 끝바리 부근,34.0540417,127.3847639
246,가거도,녹섬 갯바위,34.0469444,125.1227778
247,가거도,신여,34.1141667,125.0922222
248,울릉도,삼선암 갯바위,37.5491667,130.9083333
249,진해항 부근,합포마을 남측,35.0973722,128.6961667
250,대청도·소청도, 대청도 독바위,37.8047222,124.7022222
251,덕적도·소야도, 덕적도 정자바위,37.2316667,126.1652778
252,비금도·도초도, 비금도 큰당두리 갯바위,34.79,126
253,청산도·대모도,청산도 장기미 해변길 갯바위,34.1558333,126.9
254,제주도 남동부,쇠소깍 해수욕장 우측 갯바위,33.2502778,126.6263889
255,낭도 부근,낭도 해안,34.6011583,127.5507694
256,황제도,소마도,34.2039167,127.1523278
257,남해도 동부·신수도·창선도,모상개 돌섬,34.8433333,128.0777778
258,연화도 부근,목섬 갯바위,34.6636417,128.3430972
259,십이동파도·비안도,비안도 남쪽 직벽지대,35.7286111,126.4522222
260,대삼부도,쌍굴 근처 갯바위,34.0554722,127.3980028
261,연도,철탑밑 갯바위,34.4611389,127.8045556
262,연도,소룡단 갯바위,34.4084111,127.8058333
263,가의도,서측 끝단 갯바위,36.6719444,126.0480556
264,개야도,발전소 아래 갯바위,36.0327778,126.5519444
265,개야도,에게이 등대 남측 갯바위,36.0358333,126.5136111
266,개야도,장골 갯바위,36.0425,126.5433333
267,안마도·석만도,쌀썩은여 좌측부근 갯바위,35.3347222,126.0305556
268,노화도·보길도·소안도,보길도 장항각 부근 갯바위,34.1522222,126.5797222
269,신지도,도트럼끝 부근,34.3097222,126.8722222
270,청산도·대모도,침몰선 갯바위 포인트,34.1516667,126.8561111
271,여서도·거문도,거문도 녹산곶 등대 부근,34.0630556,127.2922222
272,나로도,내나로도 덕흥해수욕장 갯바위,34.5233333,127.4669444
273,나로도,외나로도 부채바위,34.4155556,127.5011111
274,제주도 서부·차귀도·비양도,비양도 코끼리바위 부근 갯바위,33.4086111,126.2222222
275,제주도 북동부·우도,비양도 등대부근,33.5149722,126.9716389
276,제주도 동부,표선해비치해수욕장 좌측 갯바위,33.3319444,126.8475
277,제주도 남부,중문단지 축구장 밑 갯바위,33.2333333,126.4325
278,제주도 남서부·가파도·마라도,송악산 올레길 갯바위,33.2027778,126.2925
279,홍도,방구서 우측 부근,34.6747861,125.196525
280,홍도,단오도 우측,34.6868167,125.1810833
281,만재도,방군여 좌측,34.2017611,125.4913056
282,화원 부근,"닭섬
(*화원 마리나 포인트)",34.6760833,126.2510972
283,거차수도 부근,동거차 해수욕장,34.2326083,125.9338139
284,추자군도,횡간도 우측 끝,34.0039694,126.3480833
285,강진만 부근,복도 갯바위,34.4505278,126.7508917
286,강진만 부근,가우도 북측 갯바위,34.5370583,126.7787417
287,득량만 부근,남생리 부근,34.5041667,127.119
288,거금수도 부근,성두도 남측,34.5113083,127.4251444
289,낭도 부근,낭도 해안가 옆,34.6023028,127.55755
290,낭도 부근,사도 해안길,34.5898333,127.5585806
291,여수엑스포 부근,검은모래해변 부근,34.78075,127.7488444
292,황제도,황제도 남단,34.1877472,127.0754444
293,손죽열도 부근,손죽 해수욕장,34.287875,127.3541444
294,간수제도,소평도 남서측,34.2565694,127.4490861
295,대삼부도,절밑 갯바위,34.0595056,127.3879556
296,송이도,큰내기 우측 갯바위,35.295,126.14
297,임자도·사옥도,고래미,35.0569444,126.0580556
298,안좌도·팔금도,사근마을 곶부리,34.7869444,126.0875
299,우이도,큰밭 갯바위,34.5966667,125.8113889
300,장산도,차돌이,34.6613889,126.1883333
301,진도 남서부,백미도 부근 갯바위,34.3591667,126.1316667
302,상조도·하조도·관매도,하조도 물치끝(낚시배 이용),34.2919444,126.0158333
303,가거도,노랑섭날 갯바위,34.0730556,125.0880556
304,가거도,대국흘도 갯바위,34.1172222,125.0827778
305,완도,칠암각 갯바위,34.3269444,126.6430556
306,금당도,육산리 해변,34.4283333,127.0363889
307,초도,내항도,34.2230556,127.2244444
308,남해도 동부·신수도·창선도,신수도 남쪽 갯바위(구 초소),34.8891667,128.0802778
309,두미도,용머리,34.6869444,128.1947222
310,울릉도,코끼리바위 갯바위,37.54,130.8469444
311,가의도,북측 끝단 갯바위,36.6919444,126.0825
312,청산도·대모도, 대모도 북곧말 갯바위,34.2105556,126.7638889
313,제주도 북서부,라마다호텔 앞 해안도로 좌측,33.5191667,126.5172222
314,제주도 남부,황우리해안 갯바위,33.2380556,126.5480556
315,홍도,도달바위 인근,34.6883639,125.183425
316,만재도,외마도 상단,34.2125,125.4628333
317,독거군도 부근,죽항 담추서,34.2575722,126.1155417
318,득량만 부근,득량도 좌측,34.5965361,127.091275
319,낭도 부근,해안길 우측,34.5960278,127.5411778
320,순천만 부근,궁항갯바위 부근,34.7752667,127.5611806
321,홍도,기둥바위 인근,34.6745722,125.1813
322,홍도,모도 우측 섬 부근,34.7182944,125.2034111
323,홍도,공작새바위 상단,34.6991389,125.2125
324,만재도,국도 상단,34.2073528,125.4894361
325,만재도,녹섬 우측,34.2032111,125.4771
326,입파도·국화도, 입파도 북서측 끝단,37.1141667,126.535
327,입파도·국화도, 입파도 남측 곶부리,37.0936111,126.5377778
328,풍도·난지도, 대난지도 해수욕장 갯바위,37.0497222,126.4211111
329,풍도·난지도,소난지도 서쪽 갯바위,37.0380556,126.4411111
330,원산도·삽시도,삽시도 거멀너머해수욕장 부근,36.3491667,126.3511111
331,호도·녹도·외연도, 녹도 동두말 부근,36.2652778,126.2652778
332,어청도·연도, 어청도 농배,36.1197222,125.9858333
333,어청도·연도, 어청도 시목서 부근,36.1102778,125.9783333
334,십이동파도·비안도, 십이동파도 벌린여,35.9827778,126.2369444
335,십이동파도·비안도,비안도 북서쪽 떨어진여 부근,35.74,126.4394444
336,선유도·무녀도·장자도·신시도, 선유도해수욕장 앞 갯바위,35.8205556,126.4066667
337,왕등도·위도, 상왕등도 북쪽 끝바리,35.6666667,126.1105556
338,왕등도·위도, 상왕등도 터널바위,35.6561111,126.1072222
339,왕등도·위도,위도 철탑 부근,35.5772222,126.2533333
340,왕등도·위도,위도 미영금해수욕장 갯바위,35.5886111,126.2597222
341,비금도·도초도, 비금도 명사십리해수욕장 갯바위,34.7886111,125.9527778
342,비금도·도초도,비금도 가산리 진골 갯바위,34.7733333,125.9988889
343,흑산도·삼태도, 대흑산도 정촌리 홈통 부근,34.6713889,125.4391667
344,금오도·안도, 금오도 매봉산 직벽,34.5036111,127.7347222
345,사량도, 상사량도 염소자리,34.8266667,128.1894444
346,사량도, 상사량도 돈지항 부근 갯바위,34.8361111,128.1783333
347,사천대교 부근,환덕리 묵곡천,35.0500694,128.0098056
348,진주만 부근,초양도 남동측,34.9247,128.0456944
349,갈도 부근,삼각여,34.5657861,128.1887972
350,연화도 부근,연화항 인근 갯바위,34.6516444,128.3511694
351,개야도,사수건 철탑 갯바위,36.0369444,126.5386111
352,노화도·보길도·소안도,소안도 농서 부근 갯바위,34.1227778,126.6380556
353,나로도, 내나로도 고막포 부근 갯바위,34.5083333,127.49
354,손죽열도 부근,소거문 북단,34.2976056,127.3965111
355,금당도,금당도 목섬 철탑밑,34.3997222,127.0605556
356,대청도·소청도, 대청도 서풍받이 끝,37.7986111,124.6827778
357,장봉도, 채석장 부근,37.5594444,126.3125
358,덕적도·소야도, 덕적도 능동자갈마당 갯바위,37.2644444,126.1027778
359,이작도·승봉도, 대이작도 유곶 부근,37.1702778,126.2491667
360,이작도·승봉도,승봉도 부채바위,37.1725,126.3033333
361,백아도·굴업도, 백아도 목가지 부근,37.075,125.9519444
362,백아도·굴업도,굴업도 해수욕장 동쪽 갯바위,37.195,125.9922222
363,추자도,하추자도 오지박 입구,33.9533333,126.3130556
364,이작도·승봉도, 대이작도 작은풀안해수욕장 정자 부근,37.1683333,126.2594444
365,말도·방축도,방축도 독립문바위,35.8463889,126.3658333
366,여서도·거문도,거문도 취곶 부근 갯바위,34.0527778,127.2758333
367,자은도,상장고지단 갯바위,34.9341667,126.0572222
368,개도·하의도·신의도,거북바위,34.6041667,126.0547222
369,원산도·삽시도,삽시도 물망터,36.3336111,126.3405556
370,진주만 부근,삼천포대교 밑 갯바위,34.9256944,128.0495889
371,갈도 부근,똥여,34.5621639,128.1876639
372,자월도, 떡바위,37.2627778,126.3352778
373,덕적도·소야도,소야도 대금두(진대끝) 부근,37.2080556,126.1938889
374,백아도·굴업도, 백아도 서쪽 곶부리,37.0811111,125.9413889
375,노화도·보길도·소안도,소안도 산호도 부근 갯바위,34.1869444,126.635
376,거금도, 공고지 갯바위,34.4225,127.1433333
377,여서도·거문도, 거문도 코바위,34.06,127.2797222
378,나로도,외나로도 창포골 갯바위,34.4711111,127.5063889
379,제주도 서부·차귀도·비양도,차귀도 등측 갯바위,33.3113889,126.1533333
380,제주도 북부,김녕 목지코지 갯바위,33.5636111,126.7308333
381,제주도 북동부·우도,동등 갯바위,33.5327778,126.8513889
382,제주도 북동부·우도,우두곶 우측 갯바위,33.4905556,126.9611111
383,제주도 동부,방두곶 흰등대앞 갯바위,33.4269444,126.9347222
384,제주도 남동부,태흥리 갯바위,33.2780556,126.7311111
385,제주도 남서부·가파도·마라도,송악산 낚시터,33.2141667,126.2955556
386,홍도,상금리굴 인근,34.6725639,125.1873611
387,순천만 부근,신작 부근,34.7358333,127.3766667
388,순천만 부근,대운두도 부근,34.7482028,127.5592389
389,여수엑스포 부근,혈서 상단,34.6859389,127.7922583
390,여수엑스포 부근,오천동해수욕장,34.7936389,127.7573639
391,황제도,땅콩여 동측,34.1894194,127.0826111
392,황제도,장도 서측,34.2052778,127.1535361
393,황제도,장도 동측,34.2078556,127.1772056
394,손죽열도 부근,반초섬 맞은편,34.2933722,127.3634722
395,손죽열도 부근,손죽 등대 밑,34.2955056,127.351175
396,손죽열도 부근,잔거리 홈통,34.2956361,127.3804056
397,손죽열도 부근,소거문 서측 인근,34.2874556,127.3876556
398,손죽열도 부근,소거문 서코지,34.2782222,127.3905833
399,간수제도,소평도 남측,34.256725,127.4505361
400,간수제도,평도 우측 넓은 자리,34.246825,127.4551917
401,간수제도,광도 서측 홈통,34.2645167,127.5283056
402,간수제도,광도 남측,34.2607222,127.5304972
403,대삼부도,구멍섬 갯바위,34.0556333,127.3970278
404,송이도,큰매리 갯바위,35.3,126.1411111
405,송이도,이미 앞바다,35.2777778,126.1419444
406,임자도·사옥도,옥섬,35.0530556,126.0766667
407,임자도·사옥도,외교도 등대포인트,35.0375,126.1258333
408,임자도·사옥도,증도대교 북단,35.0258333,126.1686111
409,고이도·매화도·선도·증도,소정섬 포인트,34.9269444,126.2758333
410,고이도·매화도·선도·증도,부사도 갯바위,35.0061111,126.2466667
411,고이도·매화도·선도·증도,오산항,34.9975,126.1211111
412,압해도,복용리해안 철탑 밑,34.8983333,126.35
413,우이도,성촌,34.6222222,125.8091667
414,우이도,딴목섬 갯바위,34.6055556,125.8619444
415,장산도,발막금,34.6722222,126.155
416,개도·하의도·신의도,개도 서측 갯바위,34.6405556,126.0019444
417,사량도,하사량도 레이더기지 부근 갯바위,34.795,128.2411111
418,미륵도,수암말(에름바우) 부근,34.7966667,128.3641667
419,비진도·매물도, 비진도 상투바위,34.7083333,128.4672222
420,거제도 남부, 오포 흑산태,34.7061111,128.6161111
421,거제도 남부,오지막 해안 끝바리,34.7566667,128.6438889
422,거제도 남부,구조라해수욕장 호안로 갯바위,34.8030556,128.6919444
423,연평도,시노도 갯바위,37.6130556,125.7258333
424,연평도,구지도 북측 갯바위,37.6394444,125.6827778
425,시도,조각공원 동측 갯바위,37.5261111,126.4077778
426,시도,신도 동측 끝단 갯바위,37.5344444,126.4725
427,시도,신도 남측 끝단 갯바위,37.5111111,126.4666667
428,영종도·용유도,왕산 갯바위,37.4572222,126.3613889
429,영종도·용유도,을왕리 갯바위,37.4438889,126.365
430,영종도·용유도,영종도 남측수문,37.4219444,126.435
431,안면도 북부,방포해변 북측 갯바위,36.5091667,126.325
432,안면도 남 부,샛별 해수욕장 남측 갯바위,36.4430556,126.3336111
433,안면도 남 부,사도 갯바위,36.4638889,126.4347222
434,가의도,북측 갯바위,36.6886111,126.0802778
435,가의도,코끼리 바위,36.6825,126.0894444
436,개야도,죽도 동측 갯바위,36.0358333,126.5308333
437,개야도,장골 북측 갯바위,36.045,126.5441667
438,안마도·석만도,우물밑 좌측 갯바위,35.3705556,126.0411111
439,송이도,양골앞 갯바위,35.2886111,126.1516667
